"Data Source","世界发展指标",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"卡塔尔","QAT","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","55.7044572007429","56.1968845413352","56.7630016707547","57.3627584418951","58.0010656247225","58.6489753235642","59.3768003406558","60.1388148594471","60.8329489008808","61.4256118473876","61.921763427507","62.2724303682985","62.8375478927203","63.5189118478612","64.1956503342642","64.7711781888997","64.843628576856","64.9200846871949","64.9514719902475","64.9087834050621","64.780979466266","66.3528073939062","67.5232481801851","68.3902025825558","69.121404627394","69.826902855294","69.5569970332378","69.6208438746601","69.8589961790332","70.1327730728411","70.4074091182041","70.7284042572837","70.9118985859769","70.999982053087","71.1049007871158","71.2793265841127","71.4883901624975","71.8040203915034","72.1342296967521","72.386496496865","72.5316810359378","73.8400226337047","74.9277542333211","75.7836746906663","76.4550650840132","76.9970742394409","80.5345791724153","83.0386381207353","84.6779172597648","85.7130426901115","86.3982477225187","86.1671490973642","86.1012816969199","85.9754067279701","85.7650746300217","85.5676206586091","85.3922619796607","85.2571339230925","85.08916547614","84.8809367857469","",
"罗马尼亚","ROU","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","64.2966220099894","64.2436007876805","64.3828837395505","64.6605041422485","64.9403047357141","65.124078101225","65.4936094188972","65.5629166484736","65.4781112318122","65.4584500225901","65.5940210164908","65.2343926296311","65.2884372701963","65.5062132932152","65.5360620146654","65.2363375506556","65.0169755720143","64.3814784350669","63.5945594596524","63.0697268630248","63.0017396368946","63.0300711050332","63.5318923929748","64.3097428060275","65.0118291149727","65.4410805402424","65.8012808425334","65.836850105632","65.7010917027768","65.6588714241596","65.8463265608476","65.7605324956119","66.0232140713597","66.4901073038105","66.912378717753","67.1624655765962","67.5311083372435","67.6142890387163","67.5528745605749","67.581538806514","67.8035637307132","67.8308544818287","68.0708514463714","68.4464476195128","68.7962884221507","69.0322786387877","69.1140633046384","69.0619780967072","68.9093894976057","68.7304641231794","68.55727939576","68.3499766284806","68.1919621283315","68.0417842030329","67.8247129032693","67.5084309171689","67.1542968794398","66.6687883755184","66.1267436456077","65.6359760773252","",
"俄罗斯联邦","RUS","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","63.5467303792305","63.1724409626011","63.1165855909674","63.3101267679579","63.5963640979865","63.8924987954506","64.2866829821","64.7096216854269","65.1549383928105","65.6135557395814","66.064112857165","66.5877162992584","67.0108227608418","67.3563021171284","67.6607784057675","67.9370542734704","67.927740354574","67.9985318137134","68.097321188379","68.1567151225729","68.1503681734173","68.1503368994456","68.0612932088617","67.9076108281375","67.7511237667342","67.6228984596546","67.3839004854518","67.2066393658244","67.0699011039309","66.9359258809435","66.7953259167372","66.5236464169578","66.3379323769208","66.254147807177","66.296491134065","66.4822955281445","66.9757206564289","67.5096542159113","68.0871829216987","68.6984510833969","69.3117579538986","69.6057458290973","69.9065893012946","70.2284244418065","70.5899334444253","71.0029258565385","71.2577342037478","71.5790182265725","71.8608092143818","72.002387297632","71.9663503454861","71.7304266907395","71.3175889432866","70.7759294758889","70.1777752619242","69.5693060285516","68.8251195317792","68.1027136368961","67.4112110994962","66.7509502286713","",
"卢旺达","RWA","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","49.0837592000496","48.4570551891473","48.0677944116745","47.8592743845517","47.7374668287687","47.6525182419825","47.9068266379743","48.2080858956501","48.5488448069787","48.9373872740093","49.3657245330362","49.512623084078","49.7024747042052","49.9064510653717","50.0854291236035","50.2181361127187","50.0990100328243","49.9864135775724","49.8715735635604","49.749107067","49.6161691743097","49.2607968247702","48.9567911304266","48.6963405248305","48.4603774825114","48.2332125297162","48.0113368750593","47.821270348318","47.7061072423133","47.8337113516106","48.4075472754258","49.0254921876048","50.0819576249388","51.644500257593","53.4622382674886","55.0084425669858","54.7370768556089","54.2189201983021","53.3889086606225","52.5322100337091","51.9869906541491","52.392482902766","52.9391151837058","53.6236609314702","54.3091523046305","54.8660411539765","55.1932102054806","55.4137551803438","55.5555893863154","55.6973536125249","55.8895815640434","55.99501269317","56.1731913396747","56.3891557334396","56.5815260884746","56.7196299504155","56.9103561137722","57.0141076329353","57.0862309044811","57.2057147608884","",
"南亚","SAS","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","56.3207931796284","56.008452228119","55.6787674859219","55.3795994268138","55.183589012215","55.1184892270495","54.9544821362832","54.9347973452829","55.01821077604","55.1466479645418","55.290062789796","55.3058167778076","55.3585671696707","55.445897247002","55.5724207978125","55.7361540111895","55.759700584118","55.8494685256791","55.9835352107353","56.1375112226017","56.2975421352023","56.3254749670882","56.3765941000375","56.4524325568147","56.5623259512714","56.7097058604232","56.723347779724","56.8108926540159","56.9525666062139","57.1261047406605","57.3211262202826","57.4443978205821","57.6010944828463","57.7944777922666","58.0328195348519","58.3177397292369","58.5527215846997","58.8309759352997","59.1464782193377","59.4891300530211","59.8497461940407","60.1268955721376","60.4356871790478","60.7672066629972","61.1122296993779","61.4656711647409","61.7541909025486","62.0525971784729","62.3636907583101","62.697366311128","63.0585853502344","63.38417736637","63.7526103013322","64.1430965063163","64.5233125825801","64.8744136518057","65.2064720952311","65.4890642651161","65.7430919142796","65.9992306277908","",
"沙特阿拉伯","SAU","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","53.2335798092224","53.0553683667101","52.957422160977","52.9012629820263","52.8528864314397","52.8000355105205","52.6548758144236","52.5584609447108","52.487031880008","52.4178628776493","52.3347569875826","52.34497246676","52.3715424912052","52.405890234438","52.4550884452718","52.5188985285113","52.6812634132375","52.89280293851","53.1037852534653","53.2620910628855","53.3493040688539","53.7724979453101","54.1376247366308","54.4625783086896","54.8012720034747","55.1813085043951","55.1055464393822","55.1369264882192","55.1701908456769","55.1684549322664","55.1780684541529","54.9952440556061","54.8514696004228","54.8244025405643","54.977734735076","55.3163357679875","56.1675951443337","57.0163963349163","57.7457941302423","58.3000186139542","58.7265253612312","59.700932553594","60.6183823181075","61.490839528195","62.3381629505822","63.1615024120364","64.0544715125247","64.9582282376804","65.8283794362919","66.6212096798148","67.3271092302485","68.334816244852","69.2198498365626","69.9822631121548","70.6265343498186","71.1564409828756","71.3689917104061","71.5334036893369","71.6430638491404","71.7211314124727","",
"苏丹","SDN","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","51.7702387079526","51.5804399830001","51.447185768431","51.3571772517061","51.2993071255695","51.2655333230636","51.072382473614","50.9352613830215","50.8382711746253","50.7664944481893","50.7116430162327","50.5196454879324","50.3789378805029","50.2780871454909","50.2071259438583","50.1591673676223","50.0224630988646","49.9398563441603","49.905461865326","49.9197739114773","49.983380973165","49.9632534180577","50.0157722676048","50.128460939605","50.2914192549039","50.500404208275","50.6315278436576","50.821859394152","51.056495911501","51.31008432817","51.5602610535553","51.8125006312394","52.0472667988063","52.2755272433204","52.5216355283707","52.8017953456826","52.7997569886641","52.8610288606829","52.960630694269","53.0595699325334","53.1379066152668","53.1695341638911","53.1929214014475","53.2235464012022","53.2906670715978","53.4083699402601","53.3960631388786","53.4324789379042","53.5100245647138","53.6144348289185","53.7390766070923","53.9412958210288","54.1807856890781","54.4509266290018","54.7443253144513","55.0522723855132","55.3223658865505","55.6101688864566","55.9100476051919","56.2169766276496","",
"塞内加尔","SEN","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","53.4702903158308","53.1637087978617","52.8768993559123","52.6429392466914","52.5286161063549","52.560743288669","52.3800576505463","52.3868589030178","52.5268285342952","52.730128453578","52.9564850775278","52.7806698058593","52.7032808425935","52.6949348009162","52.7383443672302","52.8226642373819","52.3093587230379","51.8976692912535","51.5609097286986","51.2727369000487","51.0207561481704","50.6656105346555","50.3830879840886","50.1709479746688","50.0400004842751","49.9945065362946","49.8447605582833","49.8310148966935","49.9111213275371","50.038590996639","50.1930495261487","50.2883374577203","50.4035120479153","50.5556379425193","50.7748312624364","51.0725919556869","51.1530136058444","51.3215324223511","51.555782157335","51.8186545705895","52.0873193740512","52.2565529412609","52.4497167799252","52.6533356315587","52.8526561729452","53.036307284793","53.1157322951805","53.1753611680591","53.224116119177","53.2762971050704","53.3375300556517","53.3165324119757","53.3285947342753","53.3621444239417","53.4072197025991","53.4647935011513","53.5572536373883","53.6891458819127","53.8577459283503","54.0616544893082","",
"新加坡","SGP","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","54.7268129297729","53.9166625729689","53.4462462531439","53.3079688114739","53.4260404475714","53.7212712998968","54.4150318556295","55.1559376167847","55.9650973074808","56.8793978345795","57.895470840614","58.9290290734608","59.9293002942566","60.9342224426575","61.9878394359985","63.1040734674767","64.0328250458088","65.1490202109039","66.3323517289832","67.3961632727035","68.2333286892832","69.0235724446251","69.513996310542","69.8070294531545","70.0850861241287","70.4448363982859","70.8809030284119","71.459947581995","72.0765563827555","72.5928036725183","72.9401194703159","73.1400994535248","73.279416884764","73.3806601534814","73.4931286473092","73.6299439955371","73.6152099933291","73.7639320494438","74.0840424854056","74.4970027129449","74.9057738507885","74.8864462755188","74.8681603900576","74.9667552627915","75.2312606515397","75.5983502774582","76.0512782887066","76.6409821278418","77.3744693040167","78.1294459364066","78.7460252745377","78.6008948947078","78.44108065666","78.3688138976999","78.3662520771402","78.3206357767099","77.9422580237773","77.2076444440396","76.2583371703582","75.2753673675391","",
"所罗门群岛","SLB","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","54.7174774499572","54.4447923017351","54.0938899552143","53.6984430059455","53.3477956296748","53.1019763770319","53.0296260044967","53.0612385336884","53.1635097177094","53.2493702770781","53.2411856474259","52.5529302728662","51.7374472622746","50.8658431164775","50.0496524329692","49.3722919101147","49.2425186566234","49.2693251238636","49.3694697972549","49.4453419493807","49.4595438654325","49.3933204434024","49.3083705624333","49.2577359276238","49.3164869216977","49.5213968122664","49.8032900942127","50.1767351064942","50.6434509038146","51.1781503073149","51.7501106244348","52.1500717002307","52.619282110335","53.1121871907253","53.5757742333537","53.9886606862039","54.2537271022372","54.5017223729536","54.7353036783357","54.9725339030743","55.2229438278486","55.3188628686808","55.3971687886972","55.46724173801","55.5503457721154","55.6667333449666","55.732126599013","55.8140905285574","55.8872377622378","55.9211228674971","55.909226103084","55.9751145384944","55.9958134240185","55.9929708612795","56.0042174903207","56.0474069750861","56.0249774795863","56.0737627724086","56.1594652427714","56.2379912305191","",
"塞拉利昂","SLE","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","57.9638476447553","57.6651222621679","57.4768845376008","57.3610641253275","57.2822760429357","57.222993685958","56.7981460884206","56.4712021118259","56.2156867194651","56.0143360605462","55.8581379005578","55.4205416468362","55.0792469855041","54.8178313305947","54.6283183103214","54.5053691712702","54.1442445542308","53.8996905227806","53.743058510466","53.6445104638473","53.5877137195126","53.3102335783027","53.1116019852154","52.9809961581249","52.9067487343257","52.8740226488715","52.6183494460239","52.4555092636617","52.3672279060413","52.3624473609243","52.4756687984199","52.2825652039939","52.1584856812438","52.1202913311451","52.1614701463533","52.2498714555001","52.1756843678597","52.2281382538375","52.3536665553649","52.4788352757207","52.5384599780437","52.5731625436047","52.6501047371141","52.7483575495042","52.8898557248255","53.1097359654132","53.1496832261238","53.2485045410963","53.4133200339181","53.6365960998824","53.9054752811647","54.0347450344647","54.2362076958739","54.4913804394272","54.7818999969788","55.0982764154729","55.37333769601","55.661599244594","55.9738044352072","56.3279520658269","",
"萨尔瓦多","SLV","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","51.6949569175556","51.4496943722335","51.2004672501835","50.9845245003352","50.8611660223639","50.8557894838774","50.7238113973731","50.7343279457918","50.8437154615203","50.9944537605561","51.1601745461832","51.2950593080904","51.4274654546611","51.5641719660871","51.72513582874","51.9216827625249","52.048992560804","52.1893032040416","52.335082200523","52.4866169865681","52.6549649825076","52.8351410220034","53.0382666593769","53.2528327646472","53.4670557694617","53.6820459053797","54.1245729994946","54.5354873580597","54.9247127661605","55.3022707755756","55.6640042777347","56.1118663142025","56.5157580151701","56.8638389706395","57.1496276734703","57.3780158476353","57.5023488832392","57.6132157756212","57.7075648978529","57.7916167508947","57.882575489951","58.0205419059809","58.1861936728716","58.3877717953907","58.6281044995374","58.9086011635917","59.3937163854519","59.8438208853535","60.2900894424508","60.7678111550345","61.2860059428756","61.8133639306421","62.4010588139674","62.9897367887687","63.4935937760122","63.8718703380361","64.2219345914653","64.4496680247071","64.5808290812314","64.6719721678895","",
"圣马力诺","SMR","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"索马里","SOM","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","54.4438405034594","54.1360383608648","53.9550931766484","53.8730253974405","53.857577641697","53.8879613512842","53.6602380419182","53.5148106737599","53.4340132735963","53.4301738132681","53.5257541729471","53.3492859481731","53.3471560065406","53.4530178729684","53.4873478870022","53.2371790576585","53.1023916252802","52.9938625292344","52.8636653614305","52.8270393050449","53.0436064570506","52.9357269640383","52.874874925167","52.9349311363693","53.0919926255326","53.2656742512401","53.1446923649215","53.047670939352","52.9514645763439","52.8760771024965","52.8632022955555","52.5823236912688","52.3915944657608","52.2618446349133","52.1145870153235","51.8678894879717","51.4804848200226","51.1043485065196","50.7322711760346","50.4082081920819","50.1711177340054","49.8102207261021","49.6047926703407","49.5123485392157","49.4756937222533","49.4680460536335","49.2868526803237","49.1279923748125","49.0244347991803","49.0223757374746","49.1348678827252","49.1537334135619","49.3066613251556","49.5450255635826","49.7994273951605","50.0333002324167","50.2277444592544","50.3933360472169","50.5501049890906","50.7312905182024","",
"塞尔维亚","SRB","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6412858182277","66.5247544826884","66.4721330489547","66.4644293114953","66.4747003714499","66.4936691046784","66.4792389254738","66.3910559919286","66.2489078938701","66.0954101057646","65.96545433542","66.0103511211837","66.1230101434072","66.3096624557668","66.5684768808063","66.8853605545026","67.1085142501887","67.3886861985555","67.6634250184573","67.8553336635135","67.9246076242535","67.8867784299216","67.7456090320111","67.5160759662846","67.2218557972212","66.8791048823238","66.5996119477798","66.2793608065934","65.964526556121","65.7185540515046","",
"撒哈拉以南非洲地区（不包括高收入）","SSA","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","54.1544324220756","53.88606978283","53.6829091249232","53.5372319797998","53.4481762170169","53.411608558326","53.1634366878894","53.008135718199","52.9173060703843","52.8624662090449","52.8291752125553","52.6158403979112","52.454913975258","52.341398399569","52.275204221433","52.2518501324995","52.0641801588979","51.949109002209","51.8826572604207","51.842164253947","51.8183722577496","51.6269127860477","51.4922131622279","51.4096095597927","51.3787106863191","51.396907402407","51.2761931643577","51.2303413394845","51.2469410475555","51.3171617853956","51.4374357093798","51.4631784924565","51.5552724544869","51.7002299543916","51.882683491282","52.0914085935534","52.1330241501114","52.2169731543113","52.3338437988621","52.4778820369295","52.6440285040871","52.668454020268","52.7358972906462","52.830889919279","52.9365054018554","53.0444031685499","53.049096325339","53.078353677797","53.1307834461223","53.2089276426618","53.3132033077038","53.3618108296604","53.4514920997326","53.5757275202739","53.7287572302395","53.9072160866027","54.0550360589247","54.2388425896209","54.4534957484254","54.6937175510456","",
"南苏丹","SSD","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","55.7236650480314","55.4964506553898","55.475165898972","55.5601047768374","55.6216668583225","55.6021575730495","55.2514688171915","54.8905964836059","54.5483774205774","54.2868904102851","54.1327657323804","53.7487345843005","53.5186156266387","53.4052632224427","53.359248344998","53.3514155861882","53.1295160981852","52.9954489674884","52.9365874120021","52.9438110544285","53.0019295501003","52.8666483445888","52.8408766533721","52.8918056404903","52.9929076566934","53.1458237681313","53.0214160074652","52.8859227327015","52.7806409953034","52.7754206190277","52.9242039732201","52.7048869860379","52.6440983312088","52.6967145605636","52.7257200376025","52.5753685510766","52.4339104001091","52.3182279727736","52.1918451301691","52.1010360502619","52.0967210666075","52.0176438666688","52.0719395546741","52.2214128803018","52.3922238083243","52.5266416947499","52.6006252872307","52.6738518742741","52.7604690841953","52.9069675230159","53.1520248909276","53.2292668100203","53.3634101796493","53.5568252545742","53.8021938667233","54.1025572111391","54.3033115661566","54.5274056452331","54.7813956853029","55.0551418160346","",
"撒哈拉以南非洲地区","SSF","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","54.1452229935899","53.8772845697065","53.6742287416193","53.5285898435213","53.4398935355727","53.4042042316894","53.1573262320751","53.003868444433","52.91517143405","52.8624102404191","52.8310559375729","52.6210598006124","52.4627373922039","52.3513686295585","52.2872850211679","52.2661939789441","52.0816435025137","51.9692077247592","51.9044990645102","51.8649230063265","51.8414222924521","51.6516963064096","51.5185373209814","51.437269956637","51.4075961175435","51.426749385236","51.3068682686063","51.2617046313629","51.2787263084931","51.3490966821988","51.4691629088934","51.4952375608085","51.5871991825422","51.7316707087478","51.9136856283221","52.1219408035746","52.1629019577418","52.2466465009561","52.3634331635161","52.5073130321093","52.6729570303748","52.6973950756798","52.7643919104453","52.8586701848145","52.9637142924207","53.0713545375683","53.0758119859889","53.1050723947546","53.157600059181","53.2356150331813","53.3395126007114","53.3876932853054","53.4767657111356","53.6001959191133","53.7523407809664","53.9299149235769","54.0769656711089","54.2600100365365","54.4738820781197","54.7132805873634","",
"小国","SST","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","55.0243131904537","54.7339877583037","54.5045029012119","54.3403274067503","54.2469632795077","54.2183803315696","54.0588255207848","53.9722002762457","53.9442063672847","53.951228627072","53.9849373909985","54.1393663745918","54.290338024586","54.4486757198619","54.639485446273","54.8728711679842","55.0506680494692","55.2755551430082","55.509355447928","55.7101182020467","55.8674212325893","56.0363257714091","56.170532094217","56.2807731433915","56.4033415450971","56.561391140422","56.6254604034855","56.7642832361169","56.9374705869587","57.1004660030021","57.243332464177","57.3595935972912","57.4508227555928","57.5491639786658","57.7055522528674","57.9326043069104","58.0990716452273","58.3515947777427","58.6534576317349","58.9700777775897","59.2818816279372","59.6676454306519","60.0361570253589","60.4016196669523","60.7903037684843","61.2119511522085","61.7585292008997","62.329645571532","62.888906952819","63.3931460292324","63.8206802933203","64.0508774222297","64.2522132950704","64.4078119237924","64.5251440260668","64.6231259922445","64.7007666230814","64.780088693558","64.8505082331297","64.9103632765328","",
"圣多美和普林西比","STP","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","63.1317843923984","61.1482616637256","59.6101056157819","58.3845806542012","57.3657762496694","56.5216051285212","54.290376682834","52.296207033374","50.5956701823306","49.2214544802571","48.1867925540475","48.0490392549805","48.1048066312521","48.306151213128","48.5274546529968","48.6817099280714","48.4657409248839","48.1534445579389","47.8980218618936","47.8595349932057","48.0802555483642","47.684361256009","47.681280347431","47.8706983555301","47.9942428692295","47.9146811025123","48.2132385110166","48.2195657300415","48.0328375336541","47.8567744154058","47.8227315051716","48.1001344747286","48.3857243770871","48.7486423950512","49.1991624622374","49.7349595224715","50.1644171412343","50.7016019789151","51.2985317160931","51.8630456062133","52.3449691414433","52.5556975579427","52.6996140986253","52.7487285177675","52.725758925958","52.6684108920951","52.8843834464161","53.0974143114853","53.2953482935951","53.4581182196548","53.590654817016","53.6222930350524","53.6087344217745","53.5965473977937","53.6441063317784","53.7802358698704","53.9756036353437","54.2375500388722","54.5543719316868","54.8931441113013","",
"苏里南","SUR","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","48.6245575275036","48.3404074129145","48.1942776287863","48.1437551891828","48.1418802885066","48.1765449813946","47.86786058588","47.6922855663579","47.6544664142477","47.7659355016159","48.0296577347383","48.2255251383939","48.3619501667541","48.4510091391146","48.504287092823","48.5518865560956","49.9462219900378","51.386376408814","52.8873300400169","54.3843954316673","55.7697924170906","57.0553918860008","58.0111936163139","58.7162826132562","59.2954298075579","59.8069108447854","59.9494841503181","60.2833845532061","60.6645734813478","60.9194504954858","60.9813706906765","60.9941768259464","60.8443974278209","60.613975655912","60.434607738362","60.378498634155","60.5332732428555","60.7760243614049","61.0939671314026","61.4471888866208","61.8007470023293","61.9771328573017","62.1576617209452","62.3387615741215","62.5386131474096","62.7700895359826","63.0558386685006","63.3933968594294","63.7579454017709","64.108764679007","64.4227988910119","64.6873289123826","64.9070199262811","65.0975440853221","65.2853112297184","65.4855734579526","65.6112362096557","65.7618984182185","65.9233667251168","66.0730134922219","",
"斯洛伐克共和国","SVK","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","61.7606359608602","61.7264314839485","61.6066770137002","61.4857357678715","61.4822195858186","61.646163799672","61.7935337993597","62.1082599948298","62.5348237947259","62.9607445990009","63.3100168082557","63.6096803825016","63.8181943836332","63.9437853058842","64.0151664892001","64.0431642868866","63.8556306972825","63.6662526530155","63.4924484041245","63.3764409946468","63.3529401522716","63.4279474032034","63.6207919367586","63.8617784373532","64.0579755278885","64.1647302642759","64.2100792675672","64.1570939541862","64.1002083128339","64.1558713785438","64.3743521263492","64.5739922983255","64.9402058497292","65.4247239777574","65.9534885628959","66.4874513298372","66.9210189890484","67.3909390184456","67.8930778791879","68.4294704344881","68.9949883418151","69.5632512048166","70.1012310462615","70.6109484106363","71.0941997044105","71.5398864559731","71.7924571464136","72.0016626249469","72.15164507125","72.2244861421256","72.2125591242815","72.0191416538961","71.7999020847888","71.5233620296124","71.1571777424968","70.6951251662417","70.1908470098234","69.5812514914004","68.9246167348919","68.2998922670699","",
"斯洛文尼亚","SVN","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","64.5599466040437","64.6234143994949","64.6878357295666","64.7753435521245","64.902662222436","65.069137546619","65.1511883602468","65.3758382769595","65.6615950767159","65.8958973314517","66.0182405046536","65.9935875895891","65.8368210957808","65.6096342872649","65.4108460030719","65.2886482044596","65.137643353039","65.059542062043","65.0458748806139","65.1016062520144","65.2360702047193","65.5234647323899","65.9907311206135","66.5753108016884","67.1631930251196","67.6732146437513","67.9591089184068","68.1149655927076","68.2170172828248","68.3722464483401","68.6318066392378","68.6916828122743","68.852930704504","69.0830948996179","69.3122708718085","69.4957288094053","69.6802468111427","69.8009766258859","69.8851505873296","69.9826225377736","70.1167721561973","70.1990630256392","70.3307104681958","70.4698314068079","70.5496170778938","70.5286680140513","70.4340226624651","70.2203349902938","69.9228195815036","69.6103459330398","69.32047919653","68.9100062546099","68.5709120755284","68.2403749678883","67.8337189865189","67.3167571054254","66.7402529155679","66.0745022380146","65.3713452980191","64.7080755142511","",
"瑞典","SWE","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","65.8082552950247","65.8837151457581","66.0434119842746","66.2271044703521","66.354158400256","66.3841347291578","66.2772058087208","66.1204100048413","65.912009107664","65.6828625103631","65.4610302577954","65.1504676564729","64.8520112011344","64.5798529319037","64.3502519217105","64.1719631002252","64.0451359310657","63.9836401660709","63.9771551839741","64.0145069827083","64.0893864583186","64.177953185475","64.2886753887573","64.4089494521595","64.5128074777829","64.5733753929931","64.5635313296177","64.5165523183791","64.4377230047253","64.3448373224702","64.251339732175","64.0589361073337","63.8997285287066","63.7672440679857","63.6761991099578","63.65018865106","63.6274237681522","63.7195926012079","63.8947933726291","64.0934960723986","64.2740192126679","64.6093025540154","64.8270260999405","64.9763233519181","65.1255069987122","65.2888166704154","65.2601068692136","65.33321895955","65.4307812500677","65.4316340006273","65.273507353649","64.9851638003065","64.5603518124427","64.0384773741279","63.5249255297932","63.0971791970261","62.7714681374261","62.5134176068078","62.3226896122783","62.175940147338","",
"斯威士兰","SWZ","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","51.2087657427737","50.8424471013121","50.5434720524566","50.3028335367151","50.1084568993378","49.9461113235754","49.8530584170952","49.8169760130916","49.8145168828996","49.8148046433766","49.8002332737395","49.4809415803071","49.1614501169484","48.8569977409847","48.5853503565763","48.3527191888955","48.0241427931396","47.7820989741856","47.5969268601445","47.4261633073208","47.2491656148253","47.0986883198001","46.9104223330491","46.7485029480996","46.6962068245466","46.7876351776621","46.9617672869492","47.3277925602967","47.8118764280766","48.3196765964481","48.815082318037","49.3056623595413","49.6893285182233","50.0531707569849","50.515524118023","51.1260291678939","51.525317607043","52.1129801354748","52.8151335111713","53.5152116269057","54.1595428844232","54.5678856442672","54.8343128317399","55.0174911664232","55.1889044574319","55.380325040584","55.5739258675871","55.7479389096266","55.9010233869393","56.029360727096","56.14436763561","56.2455633362033","56.4267368857988","56.6391833963139","56.819653357613","56.9499947465862","57.3658636423617","57.6476811536222","57.8729205187801","58.1537804952401","",
"圣马丁(荷属)","SXM","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"塞舌尔","SYC","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","55.1354469629594","54.3992275446281","53.432128310744","52.470202689053","51.8455273873637","51.6416570475824","50.9955082001462","50.6796672185769","50.5680681681802","50.4879622929338","50.4067369385884","50.8303854030907","51.2688882036026","51.7065328763735","52.2013769363167","52.764957623563","53.1576102091968","53.6165308833651","54.1097606816188","54.6174993472685","55.1234828814685","55.7586212024328","56.3694548016793","56.9432339782697","57.491786270102","58.0050161232533","57.8790088505698","57.7802876504732","57.6931876680204","57.5981965786357","57.511690520051","58.5111148440562","59.4205491707384","60.2389792749612","61.0007953340403","61.7229187595402","62.02541433616","62.4172037521536","62.8705858544976","63.3240296882236","63.7327769272557","64.8384983133934","65.769473220976","66.5505185875772","67.2834208689483","68.0545528381915","68.237160154592","68.519669656336","68.8885449258698","69.2760071364067","69.6145248948106","69.6527105122819","69.736401628457","69.7724717597302","69.7054609138672","69.5540019794058","69.3668373210741","69.0918708125039","68.7700832166104","68.4557853057633","",
"阿拉伯叙利亚共和国","SYR","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","49.5275184584626","49.1032839350973","48.6090229727806","48.1479730650377","47.8614843348584","47.7974598451519","47.729274013793","47.8650201804306","48.125090551327","48.3905810803239","48.59891464365","48.6253010832529","48.613712568607","48.5808949351158","48.5603741334311","48.5663203247894","48.4041001393005","48.2878984061953","48.205272336392","48.1387344084937","48.0830440900195","48.0814075575193","48.1086735486032","48.172207500528","48.2873927832268","48.4637932834941","48.6199541414462","48.8392683928987","49.1236378719781","49.4770722003264","49.9008570587693","50.4195928008808","51.0118510004388","51.6515798810356","52.2955632481644","52.9152363683309","53.5353394321405","54.0695956512537","54.5628984759921","55.0800503434966","55.6452780502263","55.9213365221407","56.3226939860338","56.7664916434561","57.1216567360292","57.3164812537062","57.8457146652824","58.1537895632081","58.3456728060605","58.6360957646026","59.1962309331447","59.6717170699012","60.3672876798975","61.2661740879429","62.1925965293355","62.9526596274308","63.4900253784946","63.8521268358002","64.0753347716682","64.2501128432786","",
"特克斯科斯群岛","TCA","15-64岁的人口（占总人口的百分比）","SP.POP.1564.TO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
